H;1;1;0.323375
H;2;1;0.328301
N;3;3;-0.278334
H;4;1;0.208422
C;5;5;-0.074012
H;6;6;0.113367
C;7;7;-0.269264
C;8;8;0.591694
H;9;9;0.112674
H;10;9;0.121561
C;11;11;0.390312
O;12;12;-0.442454
N;13;13;-0.574952
C;14;14;-0.289683
C;15;15;0.261649
N;16;16;-0.30081
H;17;17;0.214185
H;18;18;0.125961
H;19;19;0.353959
N;20;20;-0.375242
H;21;21;0.305181
C;22;22;-0.335404
H;23;23;0.154531
H;24;23;0.168284
H;25;23;0.166698
