H;1;1;0.26481
N;2;2;-0.60921
H;3;1;0.26449
C;4;4;-0.04679
H;5;5;0.16052
C;6;6;-0.32335
C;7;7;0.40037
H;8;8;0.14762
H;9;8;0.17924
C;10;10;0.42317
O;11;11;-0.49501
O;12;12;-0.48073
N;13;13;-0.52946
H;14;14;0.29134
H;15;14;0.2869
N;16;16;-0.35839
H;17;17;0.27819
C;18;18;-0.32927
H;19;19;0.15114
H;20;19;0.14786
H;21;19;0.17657
