C;1;1;0.896089
O;2;2;-0.62529
C;3;3;-0.625512
H;4;4;0.181276
H;5;4;0.119364
H;6;4;0.135679
N;7;7;-0.79561
H;8;8;0.325551
C;9;9;0.167708
H;10;10;0.004113
C;11;11;0.437068
C;12;12;0.849175
H;13;13;-0.074832
C;14;14;-0.4992
C;15;14;-0.277372
O;16;16;-0.788473
H;17;17;0.089117
H;18;17;0.080801
H;19;17;0.119033
H;20;17;0.028663
H;21;17;0.025884
H;22;17;0.047475
O;23;16;-0.820709
