H;1;1;0.24825
N;2;2;-0.60115
H;3;1;0.26905
C;4;4;-0.04371
H;5;5;0.1695
C;6;6;-0.28064
C;7;7;0.38963
H;8;8;0.17045
H;9;8;0.13461
C;10;10;0.02689
O;11;11;-0.47703
N;12;12;-0.2525
C;13;13;-0.11603
H;14;14;0.28863
C;15;15;0.02234
N;16;16;-0.32709
H;17;17;0.16446
H;18;18;0.16838
N;19;19;-0.36602
H;20;20;0.26293
C;21;21;-0.33005
H;22;22;0.14754
H;23;22;0.14978
H;24;22;0.18179
