H;1;1;0.13026318
N;2;2;-0.45755788
H;3;3;0.28888393
C;4;4;-0.13570261
H;5;5;0.17523801
C;6;6;-0.39857561
C;7;7;0.71625786
H;8;8;0.18396448
H;9;8;0.18396448
S;10;10;-0.2101953
O;11;11;-0.51426405
H;12;12;0.16798668
N;13;13;-0.60378936
H;14;14;0.32711774
C;15;15;0.01786942
H;16;16;0.06315729
H;17;16;0.06315729
H;18;16;0.06315729
