H;1;1;0.335077
N;2;2;-0.869364
H;3;3;0.330942
C;4;4;0.219979
H;5;5;0.081357
C;6;6;-0.233424
C;7;7;0.453807
H;8;8;0.091003
H;9;8;0.08406
C;10;10;0.023543
O;11;11;-0.535206
H;12;12;0.03669
H;13;12;0.032993
C;14;14;0.652071
O;15;15;-0.552686
O;16;16;-0.598953
H;17;17;0.425614
N;18;18;-0.398288
H;19;19;0.250578
C;20;20;-0.003437
H;21;21;0.034752
H;22;21;0.096515
H;23;21;0.042378
