C;1;1;0.42415
O;2;2;-0.52884
C;3;3;-0.49798
H;4;4;0.16004
H;5;4;0.14375
H;6;4;0.14462
N;7;7;-0.33897
H;8;8;0.26291
C;9;9;-0.09228
H;10;10;0.14165
C;11;11;-0.27009
C;12;12;0.47275
H;13;13;0.13552
H;14;13;0.14716
C;15;15;-0.35379
O;16;16;-0.65336
H;17;17;0.12707
H;18;17;0.12601
C;19;19;0.47358
O;20;20;-0.69218
O;21;20;-0.65846
O;22;16;-0.67327
