C;1;1;0.79504
O;2;2;-0.617
C;3;3;-0.547451
H;4;4;0.153955
H;5;4;0.094871
H;6;4;0.128436
N;7;7;-0.536622
H;8;8;0.268102
C;9;9;0.207116
H;10;10;0.076485
C;11;11;-0.387452
C;12;12;0.810193
H;13;13;0.166136
H;14;13;0.160278
S;15;15;-0.388642
O;16;16;-0.776532
H;17;17;0.17109
O;18;16;-0.778002
