H;1;1;0.16454865
H;2;1;0.16454865
N;3;3;-0.2051691
C;4;4;-0.07659169
C;5;5;0.08531208
H;6;6;0.06277532
H;7;6;0.06277532
C;8;8;0.0398114
C;9;9;-0.20145672
H;10;10;0.03908254
C;11;11;0.46595375
H;12;12;0.03322574
H;13;12;0.03322574
H;14;14;0.06757529
H;15;14;0.06757529
O;16;16;-0.47409496
N;17;17;-0.39662438
H;18;18;0.29193766
C;19;19;-0.25264718
H;20;20;0.12002068
H;21;20;0.12002068
H;22;20;0.12002068
