C;1;1;0.849627
O;2;2;-0.583492
C;3;3;-0.620013
H;4;4;0.182224
H;5;4;0.105077
H;6;4;0.135491
N;7;7;-0.712386
H;8;8;0.35357
C;9;9;-0.104831
C;10;10;0.860446
H;11;11;0.070738
H;12;11;0.04591
O;13;13;-0.78499
O;14;13;-0.797372
