C;1;1;0.43215
O;2;2;-0.49257
C;3;3;-0.49445
H;4;4;0.16732
H;5;4;0.14936
H;6;4;0.15767
N;7;7;-0.37138
H;8;8;0.2625
C;9;9;-0.10284
H;10;10;0.15795
C;11;11;-0.3188
C;12;12;0.47884
H;13;13;0.15434
H;14;13;0.16161
S;15;15;-0.02473
O;16;16;-0.61369
S;17;17;-0.03664
C;18;18;-0.49931
H;19;19;0.15562
H;20;19;0.16195
H;21;19;0.1585
O;22;16;-0.64339
