C;1;1;0.908687
O;2;2;-0.60698
C;3;3;-0.643954
H;4;4;0.185239
H;5;4;0.122134
H;6;4;0.141149
N;7;7;-0.812883
H;8;8;0.380067
C;9;9;-0.044294
H;10;10;0.069879
C;11;11;0.222876
C;12;12;0.887051
H;13;13;-0.027677
H;14;13;-0.035031
C;15;15;-0.053952
O;16;16;-0.790882
H;17;17;0.059806
H;18;17;0.09258
S;19;19;-0.305152
C;20;20;-0.391234
H;21;21;0.131893
H;22;21;0.16871
H;23;21;0.149997
O;24;16;-0.808027
