C;1;1;0.743062
O;2;2;-0.541827
C;3;3;-0.525506
H;4;4;0.144869
H;5;4;0.138414
H;6;4;0.155975
N;7;7;-0.684022
H;8;8;0.346996
C;9;9;0.270142
H;10;10;0.069893
C;11;11;-0.458386
C;12;12;0.62134
H;13;13;0.136903
H;14;13;0.131114
H;15;13;0.141824
O;16;16;-0.524305
O;17;17;-0.596173
H;18;18;0.429688
