H;1;1;0.14732225
H;2;1;0.14732225
N;3;3;-0.55238629
H;4;4;0.2991827
C;5;5;0.03517974
H;6;6;0.09103626
C;7;7;-0.38135927
C;8;8;0.69374871
H;9;9;0.12338283
H;10;9;0.12338283
C;11;11;0.79835091
O;12;12;-0.53085901
O;13;13;-0.52994397
N;14;14;-1.02171343
H;15;15;0.42599899
H;16;15;0.42599899
N;17;17;-0.62127995
H;18;18;0.3283569
C;19;19;0.0300687
H;20;20;0.05947787
H;21;20;0.05947787
H;22;20;0.05947787
