H;1;1;0.26374
N;2;2;-0.45543
C;3;3;-0.1632
C;4;4;-0.05833
H;5;5;0.12638
H;6;5;0.14649
C;7;7;-0.27479
C;8;8;-0.2778
H;9;9;0.13101
C;10;10;0.39627
H;11;11;0.14902
H;12;11;0.14227
H;13;13;0.1504
H;14;13;0.14581
O;15;15;-0.49882
N;16;16;-0.35216
H;17;17;0.27762
C;18;18;-0.33085
H;19;19;0.1518
H;20;19;0.15029
H;21;19;0.1803
