H;1;1;0.24984
N;2;2;-0.60376
H;3;1;0.26458
C;4;4;-0.04512
H;5;5;0.16507
C;6;6;-0.43754
C;7;7;0.39003
H;8;8;0.13835
H;9;8;0.16278
H;10;8;0.15701
O;11;11;-0.49622
N;12;12;-0.35821
H;13;13;0.26557
C;14;14;-0.33
H;15;15;0.1489
H;16;15;0.17927
H;17;15;0.14945
