H;1;1;0.14504607
N;2;2;-0.52239389
H;3;3;0.29654291
C;4;4;-0.18129248
H;5;5;0.13721586
C;6;6;0.12619301
C;7;7;0.71444118
H;8;8;0.02091084
H;9;8;0.02091084
C;10;10;-0.39468032
O;11;11;-0.52942393
H;12;12;0.11256674
H;13;12;0.11256674
C;14;14;0.84346461
O;15;15;-0.56126639
N;16;16;-1.06724072
H;17;17;0.43574251
H;18;17;0.43574251
N;19;19;-0.5929471
H;20;20;0.31563258
C;21;21;-0.00163449
H;22;22;0.06567907
H;23;22;0.06567907
H;24;22;0.06567907
