C;1;1;0.703353
O;2;2;-0.520924
C;3;3;-0.520641
H;4;4;0.143189
H;5;4;0.13699
H;6;4;0.158979
N;7;7;-0.562288
H;8;8;0.334449
C;9;9;-0.011764
H;10;10;0.130364
C;11;11;-0.12555
C;12;12;0.646486
H;13;13;0.092978
H;14;13;0.08046
C;15;15;-0.067596
O;16;16;-0.514162
H;17;17;0.071861
H;18;17;0.043211
C;19;19;0.6607
O;20;20;-0.542244
O;21;21;-0.598444
H;22;22;0.42884
O;23;23;-0.600531
H;24;24;0.432284
