H;1;1;0.16454865
N;2;2;-0.2051691
C;3;3;-0.07659169
C;4;4;0.08531208
H;5;5;0.06277532
H;6;5;0.06277532
C;7;7;0.0398114
C;8;8;-0.20145672
H;9;9;0.03908254
C;10;10;0.46595375
H;11;11;0.03322574
H;12;11;0.03322574
H;13;13;0.06757529
H;14;13;0.06757529
O;15;15;-0.47409496
N;16;16;-0.39662438
H;17;17;0.29193766
C;18;18;-0.25264718
H;19;19;0.12002068
H;20;19;0.12002068
H;21;19;0.12002068
