H;1;1;0.331677
H;2;1;0.348166
N;3;3;-0.284896
H;4;4;0.20096
C;5;5;-0.202787
C;6;6;0.547796
H;7;7;0.170058
H;8;7;0.159445
O;9;9;-0.398235
N;10;10;-0.331793
H;11;11;0.29108
C;12;12;-0.310245
H;13;13;0.150935
H;14;13;0.169472
H;15;13;0.158367
