H;1;1;0.461291
N;2;2;-1.175675
H;3;1;0.399021
C;4;4;0.20428
H;5;5;0.118443
C;6;6;-0.46334
C;7;7;0.60243
H;8;8;0.070603
H;9;8;0.106417
C;10;10;0.87819
O;11;11;-0.620629
O;12;12;-0.791758
O;13;12;-0.781512
N;14;14;-0.375781
H;15;15;0.294073
C;16;16;-0.082546
H;17;17;0.033829
H;18;17;0.097593
H;19;17;0.025073
