C;1;1;0.43136
O;2;2;-0.48676
C;3;3;-0.49555
H;4;4;0.16608
H;5;4;0.14825
H;6;4;0.15815
N;7;7;-0.37723
H;8;8;0.2597
C;9;9;-0.08714
H;10;10;0.15377
C;11;11;-0.28523
C;12;12;0.46672
H;13;13;0.13886
H;14;13;0.14441
C;15;15;0.05101
O;16;16;-0.60266
N;17;17;-0.24438
C;18;18;-0.13318
H;19;19;0.2993
C;20;20;0.011
N;21;21;-0.3527
H;22;22;0.15405
H;23;23;0.15628
O;24;16;-0.67412
