H;1;1;0.32112
H;2;1;0.32605
N;3;3;-0.21001
C;4;4;-0.16737
C;5;5;-0.06781
H;6;6;0.18488
H;7;6;0.18579
C;8;8;-0.27645
C;9;9;-0.27827
H;10;10;0.17056
C;11;11;0.39531
H;12;12;0.18838
H;13;12;0.16227
H;14;14;0.17235
H;15;14;0.18189
O;16;16;-0.48078
N;17;17;-0.30989
H;18;18;0.29415
C;19;19;-0.3302
H;20;20;0.17724
H;21;20;0.17249
H;22;20;0.18831
