C;1;1;0.755474
O;2;2;-0.509489
C;3;3;-0.539305
H;4;4;0.162742
H;5;4;0.161738
H;6;4;0.174343
N;7;7;-0.787104
H;8;8;0.365176
C;9;9;0.509985
H;10;10;0.011343
C;11;11;-0.518241
C;12;12;0.556184
H;13;13;0.202706
H;14;13;0.196369
C;15;15;0.242353
O;16;16;-0.493118
N;17;17;-0.166679
C;18;18;-0.252475
H;19;19;0.343045
C;20;20;-0.021966
N;21;21;-0.106873
H;22;22;0.263717
H;23;23;0.241413
H;24;24;0.366415
O;25;25;-0.619313
H;26;26;0.461559
