C;1;1;0.874117
O;2;2;-0.61297
C;3;3;-0.606177
H;4;4;0.165895
H;5;4;0.11554
H;6;4;0.135363
N;7;7;-0.749445
H;8;8;0.329013
C;9;9;0.245101
H;10;10;0.040898
C;11;11;-0.513086
C;12;12;0.853422
H;13;13;0.141399
H;14;13;0.128268
C;15;15;0.876067
O;16;16;-0.789733
O;17;17;-0.583865
N;18;18;-1.057892
H;19;19;0.407579
H;20;19;0.405163
O;21;16;-0.804657
