C;1;1;0.894539
O;2;2;-0.639451
C;3;3;-0.548915
H;4;4;0.140288
H;5;4;0.118249
H;6;4;0.124329
N;7;7;-1.007489
H;8;8;0.356087
C;9;9;0.784083
H;10;10;-0.134516
C;11;11;-0.147021
C;12;12;0.780542
H;13;13;0.000573
H;14;13;0.006899
C;15;15;0.098314
O;16;16;-0.768162
C;17;17;-0.291319
C;18;17;-0.227278
H;19;19;0.147976
C;20;20;-0.051434
C;21;20;-0.04856
H;22;19;0.151963
H;23;23;0.090839
C;24;24;-0.208308
H;25;23;0.089704
H;26;26;0.108114
O;27;16;-0.820044
