H;1;1;0.14514952
H;2;1;0.14514952
N;3;3;-0.5098825
H;4;4;0.29377258
C;5;5;-0.10518874
H;6;6;0.1224712
C;7;7;-0.16091073
C;8;8;0.7192089
H;9;9;0.09771533
H;10;9;0.09771533
C;11;11;0.63700721
O;12;12;-0.5318894
O;13;13;-0.49676211
O;14;14;-0.58055318
H;15;15;0.41729611
N;16;16;-0.609219
H;17;17;0.32486246
C;18;18;0.01441838
H;19;19;0.06314051
H;20;19;0.06314051
H;21;19;0.06314051
