H;1;1;0.402612
N;2;2;-1.010414
H;3;3;0.404313
C;4;4;0.202102
H;5;5;0.021846
C;6;6;-0.083607
C;7;7;0.594696
H;8;8;0.127906
H;9;8;0.060816
C;10;10;0.001264
O;11;11;-0.545163
N;12;12;-0.035585
C;13;13;-0.193045
H;14;14;0.293859
C;15;15;-0.040729
N;16;16;-0.118145
H;17;17;0.249073
H;18;18;0.237411
H;19;19;0.364542
N;20;20;-0.362811
H;21;21;0.286051
C;22;22;-0.173072
H;23;23;0.089272
H;24;23;0.119022
H;25;23;0.107784
