C;1;1;0.42447
O;2;2;-0.50755
C;3;3;-0.49073
H;4;4;0.15815
H;5;4;0.1636
H;6;4;0.16022
N;7;7;-0.34107
H;8;8;0.28353
C;9;9;-0.04483
H;10;10;0.17584
C;11;11;-0.36779
C;12;12;0.51458
H;13;13;0.14045
H;14;13;0.15231
C;15;15;0.47511
O;16;16;-0.47185
O;17;17;-0.637
O;18;17;-0.63667
O;19;19;-0.50878
H;20;20;0.35801
