H;1;1;0.26588
N;2;2;-0.60911
H;3;1;0.26571
C;4;4;-0.04919
H;5;5;0.14851
C;6;6;-0.325
C;7;7;0.40087
H;8;8;0.15724
H;9;8;0.17102
S;10;10;-0.10806
O;11;11;-0.49368
H;12;12;0.10097
N;13;13;-0.35398
H;14;14;0.27967
C;15;15;-0.32886
H;16;16;0.15315
H;17;16;0.14851
H;18;16;0.17635
