C;1;1;0.900219
O;2;2;-0.635802
C;3;3;-0.566655
H;4;4;0.147644
H;5;4;0.122105
H;6;4;0.126683
N;7;7;-0.985149
H;8;8;0.34779
C;9;9;0.684752
H;10;10;-0.114396
C;11;11;-0.033343
C;12;12;0.79384
H;13;13;-0.023631
H;14;13;0.001931
C;15;15;-0.066705
O;16;16;-0.768361
C;17;17;-0.123979
C;18;17;-0.204755
H;19;19;0.138975
C;20;20;-0.384946
C;21;20;-0.202519
H;22;19;0.166259
H;23;23;0.146585
C;24;24;0.424572
H;25;23;0.149073
O;26;26;-0.627147
H;27;27;0.405562
O;28;16;-0.818598
