C;1;1;0.42672
O;2;2;-0.47707
C;3;3;-0.48928
H;4;4;0.16472
H;5;4;0.16564
H;6;4;0.17668
N;7;7;-0.3615
H;8;8;0.27459
C;9;9;-0.04752
H;10;10;0.17574
C;11;11;-0.26622
C;12;12;0.50744
H;13;13;0.14089
H;14;13;0.1563
C;15;15;-0.26706
O;16;16;-0.43554
H;17;17;0.14056
H;18;17;0.13549
C;19;19;-0.26839
H;20;20;0.14272
H;21;20;0.13357
C;22;22;-0.15281
H;23;23;0.1182
H;24;23;0.14206
N;25;25;-0.61985
H;26;26;0.25435
H;27;26;0.25892
O;28;28;-0.50491
H;29;29;0.37557
