C;1;1;0.42701
O;2;2;-0.48019
C;3;3;-0.48844
H;4;4;0.16704
H;5;4;0.16447
H;6;4;0.17589
N;7;7;-0.35946
H;8;8;0.28209
C;9;9;-0.04921
H;10;10;0.17006
C;11;11;0.09726
C;12;12;0.51139
H;13;13;0.13483
C;14;14;-0.45689
O;15;15;-0.57203
O;16;16;-0.43616
H;17;17;0.15816
H;18;17;0.14723
H;19;17;0.1639
H;20;20;0.36161
O;21;21;-0.49474
H;22;22;0.37618
