H;1;1;0.343024
H;2;1;0.370407
N;3;3;-0.416338
H;4;1;0.256068
C;5;5;-0.066808
H;6;6;0.159966
C;7;7;-0.464729
C;8;8;0.616743
H;9;9;0.131847
H;10;9;0.205084
C;11;11;0.847385
O;12;12;-0.427798
O;13;13;-0.526519
N;14;14;-1.018481
H;15;15;0.467352
H;16;15;0.448983
N;17;17;-0.418048
H;18;18;0.322918
C;19;19;-0.317488
H;20;20;0.15224
H;21;20;0.176595
H;22;20;0.157597
