H;1;1;0.40884
H;2;1;0.397413
N;3;3;-0.548388
H;4;1;0.349633
C;5;5;0.064324
H;6;6;0.133667
C;7;7;-0.317664
C;8;8;0.533295
H;9;9;0.191853
H;10;9;0.14446
C;11;11;0.169778
O;12;12;-0.450486
N;13;13;-0.112234
C;14;14;-0.221314
H;15;15;0.340343
C;16;16;-0.027777
N;17;17;-0.070233
H;18;18;0.264577
H;19;19;0.262797
H;20;20;0.376689
N;21;21;-0.503666
H;22;22;0.349556
C;23;23;-0.192528
H;24;24;0.151216
H;25;24;0.181075
H;26;24;0.124774
